design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_Sys,D30_UW,D30_DW,life_UW_yr,life_DW_yr,life_Sys_yr,t_s
c45,DLC1.2-h-s4,0.4,center,30,6126.0,1.7804,0.7594,0.00021253847185138573,1.2612482677062597e-05,141150.91606086752,2378595.9329449716,136118.1682300535,2.507
c45,DLC1.2-h-s5,0.41,center,30,6126.0,2.4012,1.4717,0.0002183589697158044,1.1846095230125788e-05,137388.44820089228,2532480.0634479993,132943.94775898222,2.382
c45,DLC1.2-h-s6,0.42,center,30,6126.0,2.1919,1.2632,0.0002038385998416017,9.484566617541765e-06,147175.26525060667,3163033.295007366,143147.4311206119,2.335
c45,DLC1.2-i-s1,0.52,center,30,2997.0,2.7352,1.3199,8.62479550846782e-05,4.8609781632644244e-06,347834.33381749183,6171597.360119241,336106.0656364047,2.333
c45,DLC1.2-i-s2,0.43,center,30,2997.0,1.7916,0.7402,8.654236448927272e-05,6.978299365295534e-06,346651.03243994014,4299041.7048021685,329467.83223464666,2.438
c45,DLC1.2-i-s3,0.45,center,30,2997.0,2.48,1.4387,9.024119193096711e-05,6.609269950301887e-06,332442.41745997174,4539079.236524408,317573.4165411323,2.359
c45,DLC1.2-i-s4,0.49,center,30,2997.0,2.7581,1.4487,7.738571638039957e-05,5.5080421128942685e-06,387668.44067878224,5446581.450379676,370852.763454106,2.362
c45,DLC1.2-i-s5,0.49,center,30,2997.0,2.5311,0.5007,8.96691516869867e-05,1.0014027812678365e-05,334563.2186275469,2995797.551312788,311183.76756634604,2.345
c45,DLC1.2-i-s6,0.49,center,30,2997.0,1.9041,0.5961,7.764148605965487e-05,6.1912422038810904e-06,386391.36784360197,4845554.25423253,367464.3681697896,2.305
c45,DLC1.2-j-s1,0.51,center,30,1332.0,2.8726,0.5856,2.958527946914378e-05,3.7430748936671215e-06,1014017.8000106018,8014800.892912071,933378.8010766216,2.403
c45,DLC1.2-j-s2,0.55,center,30,1332.0,1.969,0.5608,3.188001521790144e-05,4.008222593193616e-06,941028.4090188964,7484614.265421078,866675.2160203108,2.371
c45,DLC1.2-j-s3,0.54,min_pos,30,1332.0,3.181,1.3178,3.178322680241998e-05,3.3460410470709595e-06,943894.0918898705,8965819.479788285,881876.7168562334,2.451
c45,DLC1.2-j-s4,0.52,center,30,1332.0,2.2546,0.6583,3.0226013473327524e-05,3.100341303004446e-06,992522.5510295307,9676354.010098152,929064.5764568088,2.35
c45,DLC1.2-j-s5,0.56,center,30,1332.0,2.0887,0.3504,3.0554385378180606e-05,4.658532258799904e-06,981855.7836684058,6439796.556808297,887396.8428468074,2.394
c45,DLC1.2-j-s6,0.57,center,30,1332.0,2.4235,1.06,3.183710974711381e-05,2.233089029366773e-06,942296.591565434,13434305.397356667,902061.1492677742,2.536
c45,DLC1.2-k-s1,0.61,center,30,538.2,2.1726,0.2859,1.101362406351523e-05,2.6444039589806543e-06,2723899.0387715185,11344711.498452067,2314851.3986346144,2.464
c45,DLC1.2-k-s2,0.65,center,30,538.2,2.709,1.3831,8.15717991552604e-06,1.9946761810880898e-06,3677741.610541069,15040035.211948585,3115835.8645219095,2.562
c45,DLC1.2-k-s3,0.63,center,30,538.2,2.7449,0.7403,1.008195285423705e-05,2.9362545467471506e-06,2975613.9940083306,10217097.844338693,2440909.0189460176,2.477
c45,DLC1.2-k-s4,0.61,center,30,538.2,2.7721,0.6186,1.4427602747104692e-05,4.148563912754253e-06,2079347.520572699,7231418.059576873,1710028.9721606816,2.465
c45,DLC1.2-k-s5,0.52,center,30,538.2,1.2102,2.1113,1.0065791242677987e-05,4.266737213345435e-06,2980391.633079264,7031133.7445780495,2237294.608086309,2.459
c45,DLC1.2-k-s6,0.58,min_pos,30,538.2,3.2385,0.722,1.0369662766038128e-05,2.8320175977619548e-06,2893054.5454432275,10593154.514190858,2402975.515402856,2.44
c45,DLC2.4.1-a-s1,0.31,center,3,50.0,2.7897,1.0164,8.763651914220061e-07,9.244402475445876e-08,34232304.40191429,324520704.06587356,31978445.14025079,0.365
c45,DLC2.4.1-a-s2,0.39,center,3,50.0,2.2827,0.8088,9.984853215135445e-07,1.062835059214981e-07,30045509.28653091,282263929.28888005,28048490.860344347,0.358
c45,DLC2.4.1-a-s3,0.32,center,3,50.0,2.786,0.2488,1.0845725542455812e-06,1.1723541572581925e-07,27660666.75997322,255895369.28125528,25792384.399513308,0.359
c45,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,3.238,0.0135,1.0624391059558725e-06,1.1138512525782118e-07,28236912.432745133,269335783.6655436,26389718.963987105,0.36
c45,DLC2.4.1-a-s5,0.43,center,3,50.0,2.4169,0.9014,1.0377809071446007e-06,1.1214253634633409e-07,28907835.74207721,267516688.82670757,26955952.229211338,0.371
c45,DLC2.4.1-a-s6,0.28,center,3,50.0,2.2729,0.9269,8.836924568499748e-07,8.944215412758781e-08,33948462.23644198,335412315.2848653,31808071.78848904,0.363
c45,DLC2.4.1-b-s1,0.92,min_pos,3,50.0,4.7344,0.1849,9.396630301420053e-07,9.509557509243655e-08,31926338.525275696,315472091.8490566,29913696.95011886,0.338
c45,DLC2.4.1-b-s2,0.96,min_pos,3,50.0,4.151,0.4471,6.662316487368398e-07,7.917688767930381e-08,45029382.883384965,378898449.7788204,41672685.76301944,0.323
c45,DLC2.4.1-b-s3,0.79,min_pos,3,50.0,6.0369,0.3823,9.849292988951695e-07,8.945361461723404e-08,30459039.073821925,335369343.4118674,28745861.660503723,0.324
c45,DLC2.4.1-b-s4,0.91,min_pos,3,50.0,5.1779,0.7144,8.914296586012629e-07,8.055103843886898e-08,33653805.11017866,372434677.2111114,31771096.123658605,0.342
c45,DLC2.4.1-b-s5,0.81,min_pos,3,50.0,6.493,1.1679,1.330394007457177e-06,1.823291590225277e-07,22549710.71114483,164537587.73874092,20603113.957255818,0.297
c45,DLC2.4.1-b-s6,0.7,min_pos,3,50.0,4.3875,1.1706,9.217492903875939e-07,9.463566899198801e-08,32546811.061156396,317005208.7077214,30463817.977801662,0.351
c45,DLC2.4.2-a-s1,0.27,center,15,25.0,2.3031,1.2326,1.4657315784334204e-06,8.472355080559879e-08,20467594.777526807,354092807.8998491,19758299.367714863,1.276
c45,DLC2.4.2-a-s2,0.19,center,15,25.0,1.6781,1.4159,1.0914717840697229e-06,6.902633808730396e-08,27485822.755894173,434616710.53817517,26436022.038878594,1.48
c45,DLC2.4.2-a-s3,0.22,center,15,25.0,2.3396,1.8049,1.0502564791538836e-06,6.378917056920255e-08,28564451.251154244,470299264.47239333,27520062.39817639,1.389
c45,DLC2.4.2-a-s4,0.16,center,15,25.0,1.4668,1.6284,9.606064408490745e-07,5.7383022329539576e-08,31230271.549588166,522802717.2865837,30108747.20110021,1.481
c45,DLC2.4.2-a-s5,0.25,center,15,25.0,2.6898,1.7318,1.077524125215864e-06,6.164153295084803e-08,27841604.004912652,486684846.4641773,26887548.521182157,1.356
c45,DLC2.4.2-a-s6,0.19,center,15,25.0,1.4796,1.2408,1.0100217883038857e-06,5.280168051807054e-08,29702329.541205786,568163734.6700163,28779388.273995224,1.413
c45,DLC2.4.2-b-s1,0.29,center,15,25.0,2.4305,1.3243,5.960749402765071e-07,6.461078965254877e-08,50329242.13536575,464318733.16094905,46920001.483913414,1.363
c45,DLC2.4.2-b-s2,0.45,center,15,25.0,2.918,0.6927,8.45377665877257e-07,1.0037080097094664e-07,35487097.91010234,298891706.64966404,32844354.42428961,1.317
c45,DLC2.4.2-b-s3,0.38,center,15,25.0,2.6666,0.9885,9.256243137425085e-07,7.554028490403797e-08,32410557.45251895,397139089.9320842,30783274.212599505,1.366
c45,DLC2.4.2-b-s4,0.38,center,15,25.0,2.6121,1.2637,7.96165378760285e-07,7.047216433935833e-08,37680613.60155251,425699994.90203196,35618237.1753479,1.384
c45,DLC2.4.2-b-s5,0.39,center,15,25.0,2.6741,1.4655,8.148633961568414e-07,9.274939176197146e-08,36815986.75494528,323452255.91334194,34191823.40187531,1.277
c45,DLC2.4.2-b-s6,0.26,center,15,25.0,2.6671,1.5497,6.471996948609829e-07,6.627798064240571e-08,46353544.72230388,452639016.89855534,43394871.34003416,1.333
c45,DLC4.1-a-y1,0.34,center,10,10000.0,1.7296,1.5394,0.00028954141006897307,2.151072570646119e-05,103612.12233114964,1394653.0865292416,98906.54459814749,1.079
c45,DLC4.1-a-y2,0.34,center,10,10000.0,1.7138,1.5254,0.00028341478415624277,2.0920800579629397e-05,105851.92331907923,1433979.5404010986,101077.56997405649,1.063
c45,DLC4.1-a-y3,0.34,center,10,10000.0,1.7238,1.5462,0.0002859651314256747,2.1132530817413418e-05,104907.8950655119,1419612.2678917234,100170.48530351942,1.068
c45,DLC4.1-b-y1,0.07,center,10,500.0,1.251,1.5234,1.3110306582232325e-05,8.830359027303552e-07,2288276.007264189,33973703.56883533,2194735.5233061877,1.021
c45,DLC4.1-b-y2,0.0,center,10,500.0,1.3313,1.6981,1.2189408170885234e-05,7.979018310580797e-07,2461153.1240422237,37598610.29547667,2363591.9689245075,1.016
c45,DLC4.1-b-y3,0.05,center,10,500.0,1.2409,1.508,1.27396585167849e-05,8.343511286654661e-07,2354851.188552194,35956084.87757979,2261451.9330473645,1.007
c45,DLC4.1-c-y1,0.07,center,10,500.0,1.7939,1.329,1.0306189900633978e-05,8.5125747072969e-07,2910872.0379928737,35241981.45865819,2762839.7306943303,0.994
c45,DLC4.1-c-y2,0.23,center,10,500.0,2.572,1.3882,9.37851127511019e-06,7.716270503176345e-07,3198801.9334814446,38878885.83953961,3036799.1097609545,0.962
c45,DLC4.1-c-y3,0.49,min_pos,10,500.0,3.5006,0.8375,1.4446854254413301e-05,1.452969681715105e-06,2076576.6354177375,20647368.198755253,1946522.284834771,0.91
c45,DLC6.4-a-s1,3.0,center,30,24340.0,0.1483,0.1526,0.0003491401260414866,3.123677837900682e-05,85925.38571872786,960406.3401161107,81168.75158560487,3.266
c45,DLC6.4-a-s2,3.0,center,30,24340.0,0.5779,0.5812,0.0005418656105525031,4.8478576282943714e-05,55364.28113496825,618830.0544328267,52299.501631073115,3.177
c45,DLC6.4-a-s3,3.0,center,30,24340.0,0.4514,0.4715,0.0005890689900642938,5.2783169453647694e-05,50927.820859702115,568362.9897659884,48104.012338296096,3.202
c45,DLC6.4-a-s4,3.0,center,30,24340.0,0.5664,0.5827,0.00037366040234384525,3.348445331831272e-05,80286.8053768078,895938.1750931242,75834.7215883143,3.166
c45,DLC6.4-a-s5,3.0,center,30,24340.0,0.2315,0.2375,0.00038159709452999626,3.4139038148119124e-05,78616.95078404687,878759.3800926356,74265.10989799206,3.238
c45,DLC6.4-a-s6,3.0,center,30,24340.0,0.5386,0.5495,0.00037393949655568866,3.3470322891420974e-05,80226.8823601849,896316.4202903319,75783.62374198013,3.32
c45,DLC6.4-b-s1,0.24,center,30,292.4,2.4837,1.2454,2.0562114415093733e-05,1.78868614220671e-06,1458993.9241840972,16772087.227661343,1380596.7915226186,3.025
c45,DLC6.4-b-s2,0.25,center,30,292.4,2.7839,1.383,2.2091922685095184e-05,1.9337088355576062e-06,1357962.3841541044,15514228.123878418,1284512.8569806549,3.014
c45,DLC6.4-b-s3,0.17,center,30,292.4,2.578,1.6447,1.9666587726000254e-05,1.6750054516554964e-06,1525429.8517855457,17910389.467896607,1445281.595887526,3.052
c45,DLC6.4-b-s4,0.37,center,30,292.4,2.555,0.3384,2.490152021864888e-05,2.347137955984363e-06,1204745.7238186141,12781523.950695237,1134274.173683988,2.869
c45,DLC6.4-b-s5,0.49,min_pos,30,292.4,4.5518,1.0544,3.1152655560086185e-05,3.3183163187524716e-06,962999.7655300049,9040729.42970023,898946.5609464446,2.882
c45,DLC6.4-b-s6,0.19,center,30,292.4,2.4976,1.5287,1.9417411505867526e-05,1.6407473978744193e-06,1545005.1100237868,18284350.19239699,1464508.091298473,3.078
cmin,DLC1.2-a-s1,0.18,center,30,37800.0,1.6315,1.5239,0.0014736572516579956,2.3303602638803853e-05,20357.51526771054,1287354.5976983698,20188.614192337765,1.725
cmin,DLC1.2-a-s2,0.16,center,30,37800.0,1.4735,1.4085,0.001475231917456061,2.3493021693462853e-05,20335.785611073952,1276974.941386436,20165.737534723194,1.74
cmin,DLC1.2-a-s3,0.16,center,30,37800.0,1.4886,1.4097,0.0014860230045868818,2.428309970309346e-05,20188.112773085955,1235427.122847017,20014.375511660277,1.766
cmin,DLC1.2-a-s4,0.17,center,30,37800.0,1.6845,1.6217,0.001510329193557678,2.491849263284458e-05,19863.219308721076,1203925.1507716635,19690.437997562516,1.708
cmin,DLC1.2-a-s5,0.18,center,30,37800.0,1.6318,1.5517,0.001537334991189678,2.7031792222486498e-05,19514.289450202574,1109804.3279218604,19332.061420646158,1.738
cmin,DLC1.2-a-s6,0.17,center,30,37800.0,1.4818,1.4007,0.0014898081006659587,2.3828930486622512e-05,20136.821639370675,1258973.8350549098,19967.615818430957,1.717
cmin,DLC1.2-b-s1,0.19,center,30,45700.0,1.5911,1.4149,0.0014496283509062436,1.6043235838084476e-05,20694.95949168304,1869946.954764827,20579.700586660536,1.511
cmin,DLC1.2-b-s2,0.19,center,30,45700.0,1.5324,1.407,0.0014065170916213931,1.549027727306231e-05,21329.282223948554,1936698.7092071094,21211.137597653775,1.605
cmin,DLC1.2-b-s3,0.19,center,30,45700.0,1.6558,1.4774,0.0014032816490876384,1.5525126847630616e-05,21378.45956975557,1932351.3614047207,21259.43841015562,1.605
cmin,DLC1.2-b-s4,0.2,center,30,45700.0,1.8455,1.6756,0.0014135784840250858,1.5074395864783917e-05,21222.733890640917,1990129.5062898383,21109.340802365525,1.573
cmin,DLC1.2-b-s5,0.19,center,30,45700.0,1.6927,1.5257,0.0014572036004509674,1.9155849642236492e-05,20587.377076693858,1566101.2463708932,20448.397333367615,1.572
cmin,DLC1.2-b-s6,0.19,center,30,45700.0,1.7578,1.6003,0.0014068997574559219,1.507321575359709e-05,21323.480824425333,1990285.3173743477,21208.954315370545,1.575
cmin,DLC1.2-c-s1,0.19,center,30,45040.0,1.8759,1.7066,0.0011720427797562692,3.635784634910534e-05,25596.335319977497,825131.381874004,25147.616520588304,1.641
cmin,DLC1.2-c-s2,0.21,center,30,45040.0,1.7174,1.4869,0.0011887822820905289,3.492410563790232e-05,25235.907745229517,859005.533628947,24819.316645818864,1.659
cmin,DLC1.2-c-s3,0.2,center,30,45040.0,1.7789,1.5884,0.001157630350636453,2.727378992296213e-05,25915.00817467883,1099957.1414437948,25579.97248965314,1.685
cmin,DLC1.2-c-s4,0.21,center,30,45040.0,1.5458,1.3164,0.0011085625289501185,3.224693718313113e-05,27062.072924665754,930320.911707964,26620.19245151541,1.765
cmin,DLC1.2-c-s5,0.19,center,30,45040.0,1.6058,1.3565,0.0011543592836896891,3.718658480967708e-05,25988.442613906762,806742.5431386506,25513.473122465024,1.71
cmin,DLC1.2-c-s6,0.21,center,30,45040.0,1.8178,1.5791,0.0012237857801688562,4.599208851098613e-05,24514.094285243813,652286.0990066563,23983.20011725696,1.682
cmin,DLC1.2-d-s1,0.19,center,30,38180.0,1.5257,1.2568,0.0016080523693866877,7.781901058473047e-05,18656.10882526296,385509.9129965879,18123.173250035845,1.827
cmin,DLC1.2-d-s2,0.2,center,30,38180.0,1.8614,1.6911,0.0015436035094607223,5.793200412083969e-05,19435.042623400674,517848.4752128262,19014.77718597789,1.756
cmin,DLC1.2-d-s3,0.19,center,30,38180.0,1.9293,1.7659,0.001498014574490563,6.201321062331513e-05,20026.507425805416,483767.88910717826,19544.236723425514,1.786
cmin,DLC1.2-d-s4,0.19,center,30,38180.0,1.6462,1.4241,0.0014783626537868883,6.126136464686676e-05,20292.720411432023,489705.0559178878,19803.498903769814,1.757
cmin,DLC1.2-d-s5,0.21,center,30,38180.0,1.9712,1.7309,0.0015929693389461089,7.934638304955769e-05,18832.754194658683,378089.06779358524,18277.57370640829,1.8
cmin,DLC1.2-d-s6,0.2,center,30,38180.0,1.8113,1.6037,0.0014696001399085406,6.180004058586571e-05,20413.716075086264,485436.57440350135,19913.58486929897,1.777
cmin,DLC1.2-e-s1,0.22,center,30,28490.0,1.5006,1.1445,0.0011580204596806636,5.396144092002118e-05,25906.278036117616,555952.5373769101,25196.14986999916,1.853
cmin,DLC1.2-e-s2,0.23,center,30,28490.0,1.7807,1.4114,0.001140054315990626,5.37210846781434e-05,26314.535701689034,558439.952948411,25584.36218082775,1.845
cmin,DLC1.2-e-s3,0.21,center,30,28490.0,2.057,1.8143,0.0009349951664025062,3.4333904102632676e-05,32085.72736843999,873771.881878695,31408.33687530518,1.823
cmin,DLC1.2-e-s4,0.23,center,30,28490.0,1.6972,1.3379,0.001080284485868618,4.568602266085121e-05,27770.46268129832,656655.9803794714,27085.864836899837,1.799
cmin,DLC1.2-e-s5,0.21,center,30,28490.0,1.8456,1.6025,0.0010758903870430108,5.672360329620473e-05,27883.88144488616,528880.3647282972,27009.42472303364,1.809
cmin,DLC1.2-e-s6,0.21,center,30,28490.0,1.4617,1.1584,0.0010622964011364918,4.4373745079099706e-05,28240.70567113347,676075.4573796426,27553.875487293004,1.787
cmin,DLC1.2-f-s1,0.27,center,30,18970.0,1.8351,1.3772,0.0004755417984961951,1.882410931195976e-05,63085.93712449451,1593700.9025409622,61639.52825140144,1.801
cmin,DLC1.2-f-s2,0.27,center,30,18970.0,1.708,1.4098,0.00044533579725970876,1.43170565395686e-05,67364.89674667842,2095402.7748013597,66136.47011830015,1.773
cmin,DLC1.2-f-s3,0.27,center,30,18970.0,2.4078,1.8059,0.0005191907276901041,2.929552949803709e-05,57782.23377268493,1024047.03086217,55831.50156139154,1.883
cmin,DLC1.2-f-s4,0.27,center,30,18970.0,1.8544,1.3729,0.0004914764356739454,2.230836514131922e-05,61040.56638821756,1344787.0254030605,59414.67848344905,1.757
cmin,DLC1.2-f-s5,0.26,center,30,18970.0,1.853,1.416,0.000502662934593878,2.3845453458352342e-05,59682.14072564995,1258101.4679547604,58013.92888547709,1.754
cmin,DLC1.2-f-s6,0.3,center,30,18970.0,2.5365,1.9219,0.0004951537647758842,2.133920694292994e-05,60587.24003356524,1405862.9301563401,59062.46067936265,1.754
cmin,DLC1.2-g-s1,0.32,center,30,11340.0,2.4543,1.7746,0.0002150559662860688,9.581732531761307e-06,139498.57108402104,3130957.778309579,135857.62382918518,1.781
cmin,DLC1.2-g-s2,0.31,center,30,11340.0,2.1326,1.4316,0.00022860811959598239,1.2127324550803739e-05,131228.93470721337,2473752.547342501,127085.8254900495,1.853
cmin,DLC1.2-g-s3,0.33,center,30,11340.0,2.8871,1.9203,0.0002097475190347759,8.13345510764287e-06,143029.1053646553,3688469.365474153,139823.13698887097,1.711
cmin,DLC1.2-g-s4,0.34,center,30,11340.0,2.7735,1.9917,0.0002446884817068416,1.0744497819955202e-05,122604.87208360976,2792126.770623244,119455.39968155084,1.712
cmin,DLC1.2-g-s5,0.36,center,30,11340.0,2.6566,1.8952,0.00023016048640348997,8.975946059016435e-06,130343.83298707307,3342266.074545387,127403.88888195592,1.715
cmin,DLC1.2-g-s6,0.35,center,30,11340.0,2.4377,1.5779,0.00024029157953064242,1.1584843552473332e-05,124848.31993946065,2589590.430299344,121296.47641300249,1.761
cmin,DLC1.2-h-s1,0.42,center,30,6126.0,2.4594,1.2597,0.00011910474139868358,8.87684725647062e-06,251879.14139857725,3379578.259401955,240400.83314437163,1.739
cmin,DLC1.2-h-s2,0.44,center,30,6126.0,2.5681,1.6037,0.0001095502940771968,4.8175822326708325e-06,273846.8230752525,6227190.020037959,266800.8429381327,1.718
cmin,DLC1.2-h-s3,0.4,center,30,6126.0,2.1493,1.1738,0.00010375736374145734,5.1653055392074e-06,289136.1048335231,5807981.690973388,280617.7003173758,1.768
cmin,DLC1.2-h-s4,0.41,center,30,6126.0,2.412,1.3435,0.00010502772409837921,5.529594333301446e-06,285638.8659045784,5425352.782088896,276694.639081843,1.721
cmin,DLC1.2-h-s5,0.41,center,30,6126.0,1.8139,0.8333,0.00010731492379583633,5.107573839041742e-06,279551.05346833373,5873630.209843124,271709.0991457207,1.765
cmin,DLC1.2-h-s6,0.43,center,30,6126.0,2.9153,1.9271,0.00010211946962094316,4.201059832813636e-06,293773.5586696335,7141055.160813473,286747.38854500005,1.754
cmin,DLC1.2-i-s1,0.52,center,30,2997.0,1.9001,0.4204,4.3092208255201854e-05,2.1372503968265135e-06,696181.5422020886,14036726.83581922,675754.1779968666,1.725
cmin,DLC1.2-i-s2,0.44,center,30,2997.0,2.6517,1.5707,4.326002866319253e-05,3.132407330104808e-06,693480.8165193213,9577298.492337592,662841.0231545817,1.705
cmin,DLC1.2-i-s3,0.45,center,30,2997.0,2.0841,1.0009,4.514338703323903e-05,2.887278662535371e-06,664549.1614953709,10390406.852401445,638856.7625718138,1.714
cmin,DLC1.2-i-s4,0.49,center,30,2997.0,2.1392,0.7616,3.862636585728256e-05,2.474665486148296e-06,776671.5644656962,12122850.610687438,746589.2522384526,1.72
cmin,DLC1.2-i-s5,0.5,min_pos,30,2997.0,3.3523,1.2363,4.551264263629305e-05,4.640406304681722e-06,659157.5057449457,6464951.133639503,617277.8927010891,1.688
cmin,DLC1.2-i-s6,0.5,center,30,2997.0,2.7182,1.3493,3.879376331062458e-05,2.8177330250699704e-06,773320.1793233553,10646856.793416414,739039.103680043,1.797
cmin,DLC1.2-j-s1,0.52,min_pos,30,1332.0,3.7721,1.4055,1.4935230787045492e-05,1.762438034976064e-06,2008673.3461140336,17021875.041642208,1860031.14554977,1.689
cmin,DLC1.2-j-s2,0.56,center,30,1332.0,2.7184,1.2618,1.6197374159603305e-05,1.8960490735806355e-06,1852152.0651675023,15822375.28448873,1716232.355455359,1.752
cmin,DLC1.2-j-s3,0.54,center,30,1332.0,2.2877,0.3678,1.5909521234822627e-05,1.5339487141320287e-06,1885663.2803214877,19557368.328950446,1772694.3426741462,1.663
cmin,DLC1.2-j-s4,0.53,min_pos,30,1332.0,3.1057,1.4485,1.5294347129834713e-05,1.4548998977038871e-06,1961509.0297956518,20619975.33118656,1845653.3751961794,1.715
cmin,DLC1.2-j-s5,0.57,center,30,1332.0,2.8887,1.1079,1.5383483437592023e-05,2.192964098355067e-06,1950143.4848423316,13680114.518291874,1774898.1657773913,1.785
cmin,DLC1.2-j-s6,0.57,center,30,1332.0,1.6418,0.2175,1.5995732153158e-05,1.0083467090064e-06,1875500.2717444957,29751671.455903556,1804115.1553712252,1.683
cmin,DLC1.2-k-s1,0.62,center,30,538.2,2.8565,0.9895,5.602930699722676e-06,1.267978368908935e-06,5354340.720559848,23659709.60988418,4594306.5218753,1.718
cmin,DLC1.2-k-s2,0.65,center,30,538.2,1.4107,0.0671,4.045716184703681e-06,9.457420024361382e-07,7415250.756695698,31721124.707079686,6329619.479075283,1.732
cmin,DLC1.2-k-s3,0.64,min_pos,30,538.2,3.4474,1.4211,5.068689815221942e-06,1.404359756143414e-06,5918689.265597996,21362047.629721727,4902667.592190709,1.687
cmin,DLC1.2-k-s4,0.62,min_pos,30,538.2,3.8613,1.6744,7.303267526716247e-06,1.954488739877229e-06,4107750.3857357446,15349282.596473003,3424858.843410746,1.781
cmin,DLC1.2-k-s5,0.52,center,30,538.2,0.737,1.738,4.994729870244573e-06,1.9910344439922586e-06,6006330.828564111,15067544.456863571,4583893.650695267,1.772
cmin,DLC1.2-k-s6,0.59,min_pos,30,538.2,4.1063,1.5259,5.283459698785319e-06,1.360933066460638e-06,5678097.631159575,22043699.825753104,4767145.38475035,1.677
cmin,DLC2.4.1-a-s1,0.33,center,3,50.0,2.8499,1.2799,4.4206747281811395e-07,4.6359767854277946e-08,67862943.65598647,647112817.6115681,63422120.25552578,0.267
cmin,DLC2.4.1-a-s2,0.4,center,3,50.0,2.3196,0.9292,4.978917826820851e-07,5.2353233336835195e-08,60254057.294124216,573030510.0161275,56300143.8262849,0.262
cmin,DLC2.4.1-a-s3,0.33,center,3,50.0,2.7927,0.4284,5.42033126053206e-07,5.782782089216122e-08,55347170.78722454,518781436.63661057,51659689.5624168,0.27
cmin,DLC2.4.1-a-s4,0.44,min_pos,3,50.0,3.4638,0.4787,5.345056091330256e-07,5.579374912053804e-08,56126632.700188786,537694642.7311659,52471651.949595794,0.282
cmin,DLC2.4.1-a-s5,0.44,center,3,50.0,1.9201,0.5981,5.15600588408781e-07,5.504827467181761e-08,58184572.854318105,544976208.2254456,54305069.797045216,0.29
cmin,DLC2.4.1-a-s6,0.29,center,3,50.0,2.1018,0.9663,4.412525717397044e-07,4.413046260331498e-08,67988272.29883443,679802527.1039526,63755197.480453946,0.282
cmin,DLC2.4.1-b-s1,0.91,min_pos,3,50.0,4.5159,0.494,4.932905006258372e-07,4.792834753620116e-08,60816091.049673624,625934369.5782636,57143038.65176777,0.252
cmin,DLC2.4.1-b-s2,0.95,min_pos,3,50.0,4.1763,0.6518,3.498596981519906e-07,4.057123776036239e-08,85748659.12954344,739440097.3713856,79517088.22388507,0.236
cmin,DLC2.4.1-b-s3,0.79,min_pos,3,50.0,5.3112,0.0575,5.13618748835055e-07,4.505865264512094e-08,58409082.74482457,665798869.670562,55242282.922415875,0.247
cmin,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,4.8752,0.8285,4.652621215824571e-07,4.1457671074462e-08,64479781.62925344,723629649.7725859,60925608.89906871,0.237
cmin,DLC2.4.1-b-s5,0.81,min_pos,3,50.0,5.6831,0.5552,6.962281363605826e-07,9.177475937831083e-08,43089324.36545877,326887264.0279558,39515021.56521934,0.231
cmin,DLC2.4.1-b-s6,0.67,min_pos,3,50.0,3.0219,0.264,4.726076607600195e-07,4.721297062519801e-08,63477599.90127072,635418606.4282241,59530057.146016344,0.246
cmin,DLC2.4.2-a-s1,0.28,center,15,25.0,2.8298,1.7099,6.973518909713076e-07,3.968910038892084e-08,43019887.6469876,755875031.3316363,41553887.7411778,1.021
cmin,DLC2.4.2-a-s2,0.2,center,15,25.0,1.8952,1.5924,5.346895701739791e-07,3.367965276071697e-08,56107322.21733537,890745525.5890044,53973574.051213205,1.077
cmin,DLC2.4.2-a-s3,0.2,center,15,25.0,1.747,1.2945,5.141292398558388e-07,3.093062529560967e-08,58351086.99207998,969912496.5397397,56239481.779267855,1.046
cmin,DLC2.4.2-a-s4,0.13,center,15,25.0,1.1676,1.4878,4.72101245927234e-07,2.8664924660099153e-08,63545691.22366596,1046575225.8459356,61223085.65772829,1.048
cmin,DLC2.4.2-a-s5,0.25,center,15,25.0,2.7888,1.8135,5.188999252800808e-07,2.9528825057809413e-08,57814616.149361044,1015956440.5718194,55844731.38571195,1.035
cmin,DLC2.4.2-a-s6,0.17,center,15,25.0,1.4426,1.3495,4.953257715678431e-07,2.6272980035468555e-08,60566200.51293051,1141857526.6109884,58654290.82437146,1.022
cmin,DLC2.4.2-b-s1,0.31,center,15,25.0,2.9709,1.8945,3.0560090541396277e-07,3.2930285113146707e-08,98167248.42278334,911015495.217293,91558389.83078666,1.046
cmin,DLC2.4.2-b-s2,0.46,center,15,25.0,2.9861,0.7911,4.3165932184824353e-07,5.0750254372998194e-08,69499252.02946725,591130042.0192884,64375964.20724218,0.991
cmin,DLC2.4.2-b-s3,0.37,center,15,25.0,2.3187,0.6453,4.704945809352362e-07,3.8276090493644906e-08,63762689.76438969,783779106.3060892,60572011.8874699,1.062
cmin,DLC2.4.2-b-s4,0.38,center,15,25.0,2.6185,1.2443,4.076913794075093e-07,3.584062551306183e-08,73585073.20806849,837038962.6449666,69586626.43229918,0.993
cmin,DLC2.4.2-b-s5,0.39,center,15,25.0,2.8729,1.6407,4.1576480920476787e-07,4.6332436607535746e-08,72156179.01231447,647494545.8646706,67125084.09314846,0.975
