design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_Sys,D30_UW,D30_DW,life_UW_yr,life_DW_yr,life_Sys_yr,t_s
D3,DLC1.2-e-s1,0.24,center,30,28490.0,2.2169,1.645,0.002361350272626906,0.00015544062253276548,12704.595479867636,192999.74170957963,12197.925199809582,2.368
D3,DLC1.2-e-s2,0.24,center,30,28490.0,1.7439,1.1414,0.0023024555553073766,0.0001532155068966611,13029.567468022207,195802.63517474136,12503.834725530274,2.401
D3,DLC1.2-e-s3,0.21,center,30,28490.0,1.5821,1.1525,0.001939176914741976,9.843621306705738e-05,15470.481198458241,304765.8891506035,15004.919832391744,2.354
D3,DLC1.2-e-s4,0.24,center,30,28490.0,1.8329,1.2403,0.002144667786153647,0.00013213093645248578,13988.180450923583,227047.50912582825,13468.792042974146,2.452
D3,DLC1.2-e-s5,0.22,center,30,28490.0,2.1359,1.7328,0.0021866259602363767,0.0001592638718310436,13719.767598824705,188366.63742437298,13109.762480514111,2.295
D3,DLC1.2-e-s6,0.23,center,30,28490.0,2.1816,1.6755,0.002174156413192508,0.0001302096425248593,13798.455261987485,230397.6834455442,13301.554884962292,2.501
D3,DLC1.2-f-s1,0.3,center,30,18970.0,2.3205,1.6219,0.0011211535741118754,5.439140129898184e-05,26758.154005587126,551557.7698595086,25991.697520987516,2.102
D3,DLC1.2-f-s2,0.29,center,30,18970.0,1.6616,1.135,0.001036684055641498,4.1688635240747135e-05,28938.421341337267,719620.5830858556,28263.35647142633,2.205
D3,DLC1.2-f-s3,0.3,center,30,18970.0,2.262,1.4253,0.0012122692433853735,8.195468728672677e-05,24746.977755718886,366055.9388756126,23731.32542430003,2.171
D3,DLC1.2-f-s4,0.29,center,30,18970.0,2.1604,1.4336,0.001150849625021366,6.299610124833432e-05,26067.69759293534,476219.94703669427,25216.16416921752,2.072
D3,DLC1.2-f-s5,0.28,center,30,18970.0,2.34,1.6877,0.0011599954925117565,6.692300576331618e-05,25862.16945984896,448276.3387242312,24967.782985424292,2.197
D3,DLC1.2-f-s6,0.32,center,30,18970.0,2.2295,1.311,0.0011491339725176822,6.078710537699533e-05,26106.61656296858,493525.72085713095,25284.928209388083,2.173
D3,DLC1.2-g-s1,0.36,center,30,11340.0,2.4421,1.5876,0.0005777191013158644,2.628416937389909e-05,51928.3505282573,1141371.4305840242,50541.64777261716,2.096
D3,DLC1.2-g-s2,0.37,center,30,11340.0,2.4725,1.7342,0.000617317600890193,3.468666536656991e-05,48597.35079113082,864885.6753152525,46964.144597297454,2.048
D3,DLC1.2-g-s3,0.37,center,30,11340.0,2.8268,1.6163,0.0005611411464321088,2.323637967875468e-05,53462.484779004946,1291078.9208453754,52174.60504452371,2.095
D3,DLC1.2-g-s4,0.37,center,30,11340.0,2.4819,1.5203,0.0006642220287816186,2.9049735850451897e-05,45165.62038002406,1032711.6278936258,44010.49325995683,2.071
D3,DLC1.2-g-s5,0.38,center,30,11340.0,2.0302,1.0565,0.0006156031356949939,2.424551616575777e-05,48732.695239005036,1237342.1871038307,47621.553748832885,2.09
