design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
a01,DLC1.2-a-s1,0.17,center,30,37800.0,1.6207,-2.7405,1.4833
a01,DLC1.2-a-s2,0.16,center,30,37800.0,1.56,-1.5277,1.4637
a01,DLC1.2-a-s3,0.16,center,30,37800.0,1.6062,-1.1535,1.5188
a01,DLC1.2-a-s4,0.16,center,30,37800.0,1.5021,-1.0326,1.4205
a01,DLC1.2-a-s5,0.18,center,30,37800.0,1.687,-1.1873,1.5877
a01,DLC1.2-a-s6,0.17,center,30,37800.0,1.6114,-1.2228,1.5212
a01,DLC1.2-b-s1,0.18,center,30,45700.0,1.6621,-6.3909,1.4553
a01,DLC1.2-b-s2,0.18,center,30,45700.0,1.566,-4.9685,1.4069
a01,DLC1.2-b-s3,0.18,center,30,45700.0,1.7932,-6.6926,1.5848
a01,DLC1.2-b-s4,0.18,center,30,45700.0,1.5526,-7.0488,1.3406
a01,DLC1.2-b-s5,0.18,center,30,45700.0,1.8048,-5.2456,1.6154
a01,DLC1.2-b-s6,0.18,center,30,45700.0,1.7891,-5.7044,1.6087
a01,DLC1.2-c-s1,0.17,center,30,45040.0,1.4906,-11.4111,1.2941
a01,DLC1.2-c-s2,0.19,center,30,45040.0,1.8844,-13.1751,1.637
a01,DLC1.2-c-s3,0.18,center,30,45040.0,1.739,-13.8135,1.5096
a01,DLC1.2-c-s4,0.19,center,30,45040.0,1.6671,-12.9532,1.4067
a01,DLC1.2-c-s5,0.17,center,30,45040.0,1.5544,-14.5709,1.2889
a01,DLC1.2-c-s6,0.18,center,30,45040.0,1.5824,-13.0323,1.3226
a01,DLC1.2-d-s1,0.18,center,30,38180.0,1.9182,-17.8918,1.6599
a01,DLC1.2-d-s2,0.18,center,30,38180.0,1.6897,-16.1802,1.5147
a01,DLC1.2-d-s3,0.17,center,30,38180.0,1.4817,-15.4929,1.3048
a01,DLC1.2-d-s4,0.18,center,30,38180.0,1.9797,-18.6761,1.7542
a01,DLC1.2-d-s5,0.19,center,30,38180.0,1.8049,-16.637,1.5555
a01,DLC1.2-d-s6,0.18,center,30,38180.0,1.6039,-17.4801,1.378
a01,DLC1.2-e-s1,0.21,center,30,28490.0,2.0186,-24.3286,1.6689
a01,DLC1.2-e-s2,0.21,center,30,28490.0,1.5323,-25.9127,1.1556
a01,DLC1.2-e-s3,0.19,center,30,28490.0,1.8863,-23.5667,1.6222
a01,DLC1.2-e-s4,0.21,center,30,28490.0,1.6396,-29.3366,1.2748
a01,DLC1.2-e-s5,0.2,center,30,28490.0,2.016,-15.2399,1.7796
a01,DLC1.2-e-s6,0.2,center,30,28490.0,1.9142,-24.5295,1.6022
a01,DLC1.2-f-s1,0.25,center,30,18970.0,1.8718,-32.9335,1.3787
a01,DLC1.2-f-s2,0.25,center,30,18970.0,1.9099,-31.6435,1.5465
a01,DLC1.2-f-s3,0.25,center,30,18970.0,2.3988,-27.6997,1.7997
a01,DLC1.2-f-s4,0.25,center,30,18970.0,1.8735,-28.0826,1.3663
a01,DLC1.2-f-s5,0.24,center,30,18970.0,1.7092,-24.7046,1.2629
a01,DLC1.2-f-s6,0.27,center,30,18970.0,2.2215,-36.9556,1.5993
a01,DLC1.2-g-s1,0.29,center,30,11340.0,2.1563,-35.7131,1.4153
a01,DLC1.2-g-s2,0.28,center,30,11340.0,1.8328,-30.9432,1.0897
a01,DLC1.2-g-s3,0.29,center,30,11340.0,1.9295,-43.4331,1.0135
a01,DLC1.2-g-s4,0.29,center,30,11340.0,1.8541,-37.62,1.036
a01,DLC1.2-g-s5,0.32,center,30,11340.0,2.1886,-37.4107,1.3967
a01,DLC1.2-g-s6,0.31,center,30,11340.0,2.1741,-34.3857,1.2654
a01,DLC1.2-h-s1,0.37,center,30,6126.0,2.4784,-30.7618,1.1295
a01,DLC1.2-h-s2,0.4,center,30,6126.0,2.625,-39.2323,1.5939
a01,DLC1.2-h-s3,0.36,center,30,6126.0,2.3252,-40.0232,1.2336
a01,DLC1.2-h-s4,0.36,center,30,6126.0,2.0814,-37.4274,0.8891
a01,DLC1.2-h-s5,0.38,center,30,6126.0,2.909,-38.6066,1.8242
a01,DLC1.2-h-s6,0.39,center,30,6126.0,2.8794,-43.4601,1.7996
a01,DLC1.2-i-s1,0.48,center,30,2997.0,2.7693,-47.6806,1.1531
a01,DLC1.2-i-s2,0.4,center,30,2997.0,1.9856,-30.4316,0.76
a01,DLC1.2-i-s3,0.41,center,30,2997.0,2.9229,-28.3764,1.687
a01,DLC1.2-i-s4,0.45,center,30,2997.0,2.4284,-41.9525,0.9899
a01,DLC1.2-i-s5,0.45,center,30,2997.0,2.5913,-34.0765,0.6756
a01,DLC1.2-i-s6,0.45,center,30,2997.0,1.7851,-37.6963,0.3535
a01,DLC1.2-j-s1,0.47,center,30,1332.0,2.919,-38.6714,0.6164
a01,DLC1.2-j-s2,0.52,center,30,1332.0,2.9441,-32.2974,1.2502
a01,DLC1.2-j-s3,0.5,center,30,1332.0,2.9348,-39.9409,0.9031
a01,DLC1.2-j-s4,0.48,center,30,1332.0,2.8011,-39.8312,0.9488
a01,DLC1.2-j-s5,0.52,center,30,1332.0,1.793,-26.9498,0.1256
a01,DLC1.2-j-s6,0.54,center,30,1332.0,1.901,-41.0767,0.4328
a01,DLC1.2-k-s1,0.58,center,30,538.2,2.938,-21.2582,0.8583
a01,DLC1.2-k-s2,0.6,center,30,538.2,1.8286,-19.9414,0.4005
a01,DLC1.2-k-s3,0.6,min_pos,30,538.2,3.4689,-17.7191,1.469
a01,DLC1.2-k-s4,0.59,center,30,538.2,2.6077,-12.6111,0.8701
a01,DLC1.2-k-s5,0.5,center,30,538.2,1.3977,0.896,1.3286
a01,DLC1.2-k-s6,0.56,min_pos,30,538.2,3.2965,-17.9237,1.2841
a01,DLC2.4.1-a-s1,0.32,min_pos,3,50.0,-1.5317,9.5643,0.9058
a01,DLC2.4.1-a-s2,0.37,min_pos,3,50.0,-1.9811,10.094,0.4862
a01,DLC2.4.1-a-s3,0.35,center,3,50.0,0.5929,6.069,1.7378
a01,DLC2.4.1-a-s4,0.33,center,3,50.0,0.8938,1.8587,1.1072
a01,DLC2.4.1-a-s5,0.38,min_pos,3,50.0,-1.5452,10.7247,1.0712
a01,DLC2.4.1-a-s6,0.32,min_pos,3,50.0,-1.6353,10.9462,0.9344
a01,DLC2.4.1-b-s1,0.63,min_pos,3,50.0,4.7799,-14.62,0.6983
a01,DLC2.4.1-b-s2,0.51,min_pos,3,50.0,3.5697,-11.534,0.4745
a01,DLC2.4.1-b-s3,0.41,min_pos,3,50.0,4.0645,-15.2231,0.1442
a01,DLC2.4.1-b-s4,0.49,min_pos,3,50.0,3.0723,-11.781,0.0137
a01,DLC2.4.1-b-s5,0.52,min_pos,3,50.0,5.0845,-13.2177,0.7843
a01,DLC2.4.1-b-s6,0.38,min_pos,3,50.0,3.5641,-9.8617,0.6201
a01,DLC2.4.2-a-s1,0.25,center,15,25.0,2.4902,-27.5671,1.308
a01,DLC2.4.2-a-s2,0.19,center,15,25.0,2.0651,-4.5593,1.6924
a01,DLC2.4.2-a-s3,0.24,center,15,25.0,2.6874,-13.5899,1.7816
a01,DLC2.4.2-a-s4,0.22,center,15,25.0,2.0574,-4.2068,1.6445
a01,DLC2.4.2-a-s5,0.26,center,15,25.0,2.72,-21.3261,1.4564
a01,DLC2.4.2-a-s6,0.22,center,15,25.0,2.1515,-9.6487,1.4892
a01,DLC2.4.2-b-s1,0.37,center,15,25.0,2.1959,-6.8777,0.8173
a01,DLC2.4.2-b-s2,0.5,center,15,25.0,1.9955,-8.8234,0.0822
a01,DLC2.4.2-b-s3,0.42,center,15,25.0,2.9279,-9.2134,1.0978
a01,DLC2.4.2-b-s4,0.42,center,15,25.0,2.8789,-7.0672,1.2933
a01,DLC2.4.2-b-s5,0.37,center,15,25.0,2.2054,-4.4976,1.1458
a01,DLC2.4.2-b-s6,0.29,center,15,25.0,2.8193,-6.3578,1.3376
a01,DLC4.1-a-y1,0.16,center,10,10000.0,1.6419,0.6853,1.4971
a01,DLC4.1-a-y2,0.16,center,10,10000.0,1.6135,0.7474,1.4836
a01,DLC4.1-a-y3,0.16,center,10,10000.0,1.5976,0.8508,1.4866
a01,DLC4.1-b-y1,0.28,center,10,500.0,1.8422,-1.8742,1.4458
a01,DLC4.1-b-y2,0.29,center,10,500.0,1.9621,-1.7867,1.5837
a01,DLC4.1-b-y3,0.28,center,10,500.0,1.8848,-1.2185,1.5929
a01,DLC4.1-c-y1,0.24,center,10,500.0,2.4987,-2.6079,1.6547
a01,DLC4.1-c-y2,0.31,center,10,500.0,2.699,-4.6555,1.5642
a01,DLC4.1-c-y3,0.48,min_pos,10,500.0,3.3078,-10.7367,0.8017
a01,DLC6.4-a-s1,3.0,center,30,24340.0,0.148,0.1667,0.1508
a01,DLC6.4-a-s2,3.0,center,30,24340.0,0.5776,0.5926,0.5799
a01,DLC6.4-a-s3,3.0,center,30,24340.0,0.4509,0.5782,0.4699
a01,DLC6.4-a-s4,3.0,center,30,24340.0,0.566,0.6682,0.5813
a01,DLC6.4-a-s5,3.0,center,30,24340.0,0.2313,0.2648,0.2363
a01,DLC6.4-a-s6,3.0,center,30,24340.0,0.5383,0.6042,0.5481
a01,DLC6.4-b-s1,0.29,center,30,292.4,2.7653,-4.4785,1.577
a01,DLC6.4-b-s2,0.28,center,30,292.4,2.4491,-5.9581,1.0474
a01,DLC6.4-b-s3,0.23,center,30,292.4,2.5539,-2.949,1.6804
a01,DLC6.4-b-s4,0.4,center,30,292.4,2.8811,-9.0558,0.715
a01,DLC6.4-b-s5,0.51,min_pos,30,292.4,3.6774,-13.3311,0.1846
a01,DLC6.4-b-s6,0.25,center,30,292.4,2.4456,-3.3631,1.5248
a02,DLC1.2-a-s1,0.17,center,30,37800.0,1.6209,-2.7358,1.4834
a02,DLC1.2-a-s2,0.16,center,30,37800.0,1.56,-1.5248,1.4637
a02,DLC1.2-a-s3,0.16,center,30,37800.0,1.6062,-1.1504,1.5187
a02,DLC1.2-a-s4,0.16,center,30,37800.0,1.502,-1.0303,1.4204
a02,DLC1.2-a-s5,0.18,center,30,37800.0,1.687,-1.1846,1.5876
a02,DLC1.2-a-s6,0.17,center,30,37800.0,1.6114,-1.2196,1.5212
a02,DLC1.2-b-s1,0.18,center,30,45700.0,1.6626,-6.3809,1.4558
a02,DLC1.2-b-s2,0.18,center,30,45700.0,1.5665,-4.9606,1.4073
a02,DLC1.2-b-s3,0.18,center,30,45700.0,1.7937,-6.6812,1.5853
a02,DLC1.2-b-s4,0.18,center,30,45700.0,1.5532,-7.0383,1.3411
a02,DLC1.2-b-s5,0.18,center,30,45700.0,1.8052,-5.2363,1.6158
a02,DLC1.2-b-s6,0.18,center,30,45700.0,1.7894,-5.6946,1.609
a02,DLC1.2-c-s1,0.17,center,30,45040.0,1.4914,-11.3943,1.2947
a02,DLC1.2-c-s2,0.19,center,30,45040.0,1.8852,-13.156,1.6376
a02,DLC1.2-c-s3,0.18,center,30,45040.0,1.7397,-13.7947,1.5101
a02,DLC1.2-c-s4,0.19,center,30,45040.0,1.668,-12.9373,1.4074
a02,DLC1.2-c-s5,0.17,center,30,45040.0,1.5553,-14.55,1.2896
a02,DLC1.2-c-s6,0.18,center,30,45040.0,1.5832,-13.0141,1.3232
a02,DLC1.2-d-s1,0.18,center,30,38180.0,1.9191,-17.8683,1.6606
a02,DLC1.2-d-s2,0.18,center,30,38180.0,1.6906,-16.1597,1.5154
a02,DLC1.2-d-s3,0.17,center,30,38180.0,1.4825,-15.4738,1.3054
a02,DLC1.2-d-s4,0.17,center,30,38180.0,1.4774,-19.6528,1.2463
a02,DLC1.2-d-s5,0.19,center,30,38180.0,1.806,-16.6167,1.5564
a02,DLC1.2-d-s6,0.18,center,30,38180.0,1.6051,-17.459,1.379
a02,DLC1.2-e-s1,0.21,center,30,28490.0,2.021,-24.3002,1.6709
a02,DLC1.2-e-s2,0.21,center,30,28490.0,1.535,-25.8833,1.1579
a02,DLC1.2-e-s3,0.19,center,30,28490.0,1.8879,-23.5383,1.6235
a02,DLC1.2-e-s4,0.21,center,30,28490.0,1.6419,-29.3027,1.2767
a02,DLC1.2-e-s5,0.2,center,30,28490.0,2.0174,-15.2217,1.7807
a02,DLC1.2-e-s6,0.2,center,30,28490.0,1.9167,-24.5006,1.6044
a02,DLC1.2-f-s1,0.25,center,30,18970.0,1.8762,-32.897,1.3825
a02,DLC1.2-f-s2,0.25,center,30,18970.0,1.9142,-31.6098,1.5504
a02,DLC1.2-f-s3,0.25,center,30,18970.0,2.4018,-27.6726,1.8021
a02,DLC1.2-f-s4,0.25,center,30,18970.0,1.8776,-28.0572,1.3698
a02,DLC1.2-f-s5,0.24,center,30,18970.0,1.7123,-24.6821,1.2656
a02,DLC1.2-f-s6,0.27,center,30,18970.0,2.2261,-36.9157,1.6032
a02,DLC1.2-g-s1,0.29,center,30,11340.0,2.1606,-35.678,1.4189
a02,DLC1.2-g-s2,0.28,center,30,11340.0,1.8369,-30.9139,1.093
a02,DLC1.2-g-s3,0.29,center,30,11340.0,1.9357,-43.3915,1.0191
a02,DLC1.2-g-s4,0.29,center,30,11340.0,1.8588,-37.5814,1.0399
a02,DLC1.2-g-s5,0.32,center,30,11340.0,2.1943,-37.3714,1.4016
a02,DLC1.2-g-s6,0.31,center,30,11340.0,2.18,-34.3522,1.2706
a02,DLC1.2-h-s1,0.37,center,30,6126.0,2.4829,-30.7383,1.133
a02,DLC1.2-h-s2,0.4,center,30,6126.0,2.6317,-39.1926,1.5996
a02,DLC1.2-h-s3,0.36,center,30,6126.0,2.3305,-39.9831,1.2379
a02,DLC1.2-h-s4,0.36,center,30,6126.0,2.0866,-37.3957,0.8933
a02,DLC1.2-h-s5,0.38,center,30,6126.0,2.9158,-38.5663,1.8301
a02,DLC1.2-h-s6,0.39,center,30,6126.0,2.8866,-43.415,1.8059
a02,DLC1.2-i-s1,0.48,center,30,2997.0,2.778,-47.6337,1.1608
a02,DLC1.2-i-s2,0.4,center,30,2997.0,1.9901,-30.4048,0.7637
a02,DLC1.2-i-s3,0.41,center,30,2997.0,2.9276,-28.3525,1.691
a02,DLC1.2-i-s4,0.45,center,30,2997.0,2.4355,-41.9159,0.9961
a02,DLC1.2-i-s5,0.45,center,30,2997.0,2.6,-34.0484,0.6837
a02,DLC1.2-i-s6,0.45,center,30,2997.0,1.7894,-37.6651,0.3569
a02,DLC1.2-j-s1,0.47,center,30,1332.0,2.9264,-38.6345,0.623
a02,DLC1.2-j-s2,0.52,center,30,1332.0,2.9569,-32.2616,1.2622
a02,DLC1.2-j-s3,0.5,center,30,1332.0,2.9451,-39.8998,0.9124
a02,DLC1.2-j-s4,0.48,center,30,1332.0,2.8086,-39.7907,0.9554
a02,DLC1.2-j-s5,0.52,center,30,1332.0,1.8023,-26.9194,0.1345
a02,DLC1.2-j-s6,0.54,center,30,1332.0,1.9072,-41.0329,0.4382
a02,DLC1.2-k-s1,0.58,center,30,538.2,2.946,-21.2276,0.8663
a02,DLC1.2-k-s2,0.6,center,30,538.2,1.8385,-19.9078,0.4104
a02,DLC1.2-k-s3,0.6,min_pos,30,538.2,3.4769,-17.6852,1.4778
a02,DLC1.2-k-s4,0.59,center,30,538.2,2.6183,-12.5811,0.8818
a02,DLC1.2-k-s5,0.5,center,30,538.2,1.4036,0.8945,1.3335
a02,DLC1.2-k-s6,0.56,min_pos,30,538.2,3.3082,-17.8902,1.2964
a02,DLC2.4.1-a-s1,0.32,min_pos,3,50.0,-1.5211,9.5668,0.9152
a02,DLC2.4.1-a-s2,0.37,min_pos,3,50.0,-1.978,10.0856,0.4875
a02,DLC2.4.1-a-s3,0.35,center,3,50.0,0.605,6.0692,1.7477
a02,DLC2.4.1-a-s4,0.33,center,3,50.0,0.9011,1.8516,1.1113
a02,DLC2.4.1-a-s5,0.38,min_pos,3,50.0,-1.5482,10.7116,1.0668
a02,DLC2.4.1-a-s6,0.32,min_pos,3,50.0,-1.6256,10.9406,0.9417
a02,DLC2.4.1-b-s1,0.63,min_pos,3,50.0,4.7711,-14.657,0.6821
a02,DLC2.4.1-b-s2,0.51,min_pos,3,50.0,3.5394,-11.5709,0.4418
a02,DLC2.4.1-b-s3,0.41,min_pos,3,50.0,4.1037,-15.2052,0.178
a02,DLC2.4.1-b-s4,0.5,min_pos,3,50.0,4.02,-10.9987,0.9264
a02,DLC2.4.1-b-s5,0.52,min_pos,3,50.0,5.0856,-13.2261,0.7823
a02,DLC2.4.1-b-s6,0.38,min_pos,3,50.0,3.538,-9.9089,0.5885
a02,DLC2.4.2-a-s1,0.25,center,15,25.0,2.488,-27.5969,1.3046
a02,DLC2.4.2-a-s2,0.19,center,15,25.0,2.0576,-4.5769,1.6847
a02,DLC2.4.2-a-s3,0.24,center,15,25.0,2.6879,-13.5935,1.7823
a02,DLC2.4.2-a-s4,0.22,center,15,25.0,2.0601,-4.2081,1.6472
a02,DLC2.4.2-a-s5,0.26,center,15,25.0,2.7248,-21.3218,1.4616
a02,DLC2.4.2-a-s6,0.22,center,15,25.0,2.1575,-9.6521,1.4951
a02,DLC2.4.2-b-s1,0.37,center,15,25.0,2.1902,-6.8835,0.8114
a02,DLC2.4.2-b-s2,0.5,center,15,25.0,1.9934,-8.82,0.0809
a02,DLC2.4.2-b-s3,0.42,center,15,25.0,2.9297,-9.2147,1.0994
a02,DLC2.4.2-b-s4,0.42,center,15,25.0,2.8637,-7.0862,1.2775
a02,DLC2.4.2-b-s5,0.37,center,15,25.0,2.2031,-4.4968,1.144
a02,DLC2.4.2-b-s6,0.29,center,15,25.0,2.7972,-6.3903,1.3135
a02,DLC4.1-a-y1,0.16,center,10,10000.0,1.6442,0.6868,1.4991
a02,DLC4.1-a-y2,0.16,center,10,10000.0,1.6158,0.7491,1.4858
a02,DLC4.1-a-y3,0.16,center,10,10000.0,1.5999,0.8527,1.4889
a02,DLC4.1-b-y1,0.28,center,10,500.0,1.8483,-1.8617,1.4528
a02,DLC4.1-b-y2,0.29,center,10,500.0,1.9682,-1.7752,1.5905
a02,DLC4.1-b-y3,0.28,center,10,500.0,1.8892,-1.2104,1.5978
a02,DLC4.1-c-y1,0.24,center,10,500.0,2.5076,-2.5962,1.6639
a02,DLC4.1-c-y2,0.31,center,10,500.0,2.7063,-4.6472,1.5715
a02,DLC4.1-c-y3,0.48,min_pos,10,500.0,3.3135,-10.7303,0.8076
a02,DLC6.4-a-s1,3.0,center,30,24340.0,0.148,0.1667,0.1508
a02,DLC6.4-a-s2,3.0,center,30,24340.0,0.5776,0.5927,0.5799
a02,DLC6.4-a-s3,3.0,center,30,24340.0,0.4509,0.5782,0.4699
a02,DLC6.4-a-s4,3.0,center,30,24340.0,0.5661,0.6682,0.5813
a02,DLC6.4-a-s5,3.0,center,30,24340.0,0.2313,0.2648,0.2363
a02,DLC6.4-a-s6,3.0,center,30,24340.0,0.5383,0.6042,0.5481
a02,DLC6.4-b-s1,0.29,center,30,292.4,2.7616,-4.4816,1.5733
a02,DLC6.4-b-s2,0.28,center,30,292.4,2.4449,-5.9619,1.043
a02,DLC6.4-b-s3,0.23,center,30,292.4,2.5518,-2.9507,1.6782
a02,DLC6.4-b-s4,0.4,center,30,292.4,2.8766,-9.0593,0.7105
a02,DLC6.4-b-s5,0.51,min_pos,30,292.4,3.6731,-13.3345,0.1802
a02,DLC6.4-b-s6,0.25,center,30,292.4,2.4417,-3.3668,1.5208
a03,DLC1.2-a-s1,0.17,center,30,37800.0,1.6314,-0.5142,1.5503
a03,DLC1.2-a-s2,0.16,center,30,37800.0,1.563,0.0545,1.5064
a03,DLC1.2-a-s3,0.16,center,30,37800.0,1.6086,0.1787,1.5542
a03,DLC1.2-a-s4,0.16,center,30,37800.0,1.5038,0.1212,1.4506
a03,DLC1.2-a-s5,0.17,center,30,37800.0,1.4906,-0.1521,1.4245
a03,DLC1.2-a-s6,0.17,center,30,37800.0,1.617,-0.1153,1.5519
a03,DLC1.2-b-s1,0.18,center,30,45700.0,1.7828,-7.1572,1.5794
a03,DLC1.2-b-s2,0.18,center,30,45700.0,1.6693,-5.7187,1.5054
a03,DLC1.2-b-s3,0.17,center,30,45700.0,1.5579,-7.6999,1.3522
a03,DLC1.2-b-s4,0.18,center,30,45700.0,1.7242,-7.5344,1.5234
a03,DLC1.2-b-s5,0.17,center,30,45700.0,1.5464,-6.5016,1.3521
a03,DLC1.2-b-s6,0.17,center,30,45700.0,1.6285,-7.2942,1.4349
a03,DLC1.2-c-s1,0.18,center,30,45040.0,1.503,-11.235,1.2811
a03,DLC1.2-c-s2,0.2,center,30,45040.0,1.6762,-13.1725,1.3991
a03,DLC1.2-c-s3,0.19,center,30,45040.0,1.5981,-13.7083,1.3469
a03,DLC1.2-c-s4,0.21,center,30,45040.0,1.752,-11.8411,1.4755
a03,DLC1.2-c-s5,0.19,center,30,45040.0,1.9256,-13.5071,1.6301
a03,DLC1.2-c-s6,0.2,center,30,45040.0,1.9251,-11.8785,1.6393
a03,DLC1.2-d-s1,0.19,center,30,38180.0,2.0982,-17.5808,1.7589
a03,DLC1.2-d-s2,0.19,center,30,38180.0,1.7768,-15.9673,1.5476
a03,DLC1.2-d-s3,0.18,center,30,38180.0,1.6137,-15.077,1.3847
a03,DLC1.2-d-s4,0.19,center,30,38180.0,2.0296,-18.3827,1.7358
a03,DLC1.2-d-s5,0.2,center,30,38180.0,1.9581,-16.1928,1.6335
a03,DLC1.2-d-s6,0.19,center,30,38180.0,1.7433,-17.2127,1.4479
a03,DLC1.2-e-s1,0.22,center,30,28490.0,2.0852,-24.0342,1.6231
a03,DLC1.2-e-s2,0.23,center,30,28490.0,2.331,-24.57,1.8411
a03,DLC1.2-e-s3,0.2,center,30,28490.0,2.0091,-23.5141,1.6597
a03,DLC1.2-e-s4,0.22,center,30,28490.0,1.6732,-29.1637,1.187
a03,DLC1.2-e-s5,0.2,center,30,28490.0,1.6206,-15.7918,1.3029
a03,DLC1.2-e-s6,0.21,center,30,28490.0,1.9829,-24.3002,1.5719
a03,DLC1.2-f-s1,0.27,center,30,18970.0,1.9466,-31.7205,1.3301
a03,DLC1.2-f-s2,0.27,center,30,18970.0,2.3256,-30.1499,1.8693
a03,DLC1.2-f-s3,0.27,center,30,18970.0,2.2292,-26.1563,1.5025
a03,DLC1.2-f-s4,0.27,center,30,18970.0,2.2528,-26.4487,1.625
a03,DLC1.2-f-s5,0.26,center,30,18970.0,2.0852,-23.197,1.5317
a03,DLC1.2-f-s6,0.29,center,30,18970.0,2.2751,-35.6986,1.4918
a03,DLC1.2-g-s1,0.34,center,30,11340.0,2.7375,-30.3702,1.9346
a03,DLC1.2-g-s2,0.33,center,30,11340.0,2.5887,-25.2322,1.809
a03,DLC1.2-g-s3,0.33,center,30,11340.0,2.2283,-39.582,1.1741
a03,DLC1.2-g-s4,0.34,center,30,11340.0,2.8549,-32.4021,1.9755
a03,DLC1.2-g-s5,0.36,center,30,11340.0,2.5743,-33.4288,1.7032
a03,DLC1.2-g-s6,0.35,center,30,11340.0,2.4253,-30.0128,1.4593
a03,DLC1.2-h-s1,0.42,center,30,6126.0,2.896,-24.3966,1.6336
a03,DLC1.2-h-s2,0.42,center,30,6126.0,2.4258,-37.53,1.2909
a03,DLC1.2-h-s3,0.4,center,30,6126.0,1.9702,-35.5864,0.846
a03,DLC1.2-h-s4,0.42,center,30,6126.0,2.8469,-30.4478,1.6868
a03,DLC1.2-h-s5,0.41,center,30,6126.0,2.3333,-35.5285,1.1743
a03,DLC1.2-h-s6,0.42,center,30,6126.0,2.1293,-40.2126,1.0105
a03,DLC1.2-i-s1,0.52,center,30,2997.0,2.7258,-43.2487,1.0926
a03,DLC1.2-i-s2,0.44,center,30,2997.0,2.4171,-25.4943,1.2122
a03,DLC1.2-i-s3,0.43,center,30,2997.0,2.2474,-26.4136,1.0136
a03,DLC1.2-i-s4,0.47,center,30,2997.0,2.3959,-39.4148,0.8337
a03,DLC1.2-i-s5,0.46,center,30,2997.0,2.2762,-32.5603,0.2154
a03,DLC1.2-i-s6,0.5,center,30,2997.0,2.6379,-31.062,1.2216
a03,DLC1.2-j-s1,0.49,center,30,1332.0,2.4478,-35.8279,0.0105
a03,DLC1.2-j-s2,0.53,center,30,1332.0,2.0759,-29.9628,0.3271
a03,DLC1.2-j-s3,0.53,min_pos,30,1332.0,3.4476,-34.817,1.3987
a03,DLC1.2-j-s4,0.52,center,30,1332.0,2.0736,-33.1838,0.3469
a03,DLC1.2-j-s5,0.55,center,30,1332.0,2.7687,-21.0954,1.1652
a03,DLC1.2-j-s6,0.57,center,30,1332.0,2.8912,-36.6403,1.4081
a03,DLC1.2-k-s1,0.6,center,30,538.2,2.5397,-16.4919,0.7258
a03,DLC1.2-k-s2,0.63,center,30,538.2,1.8803,-11.4308,0.869
a03,DLC1.2-k-s3,0.62,center,30,538.2,2.2992,-12.6461,0.7253
a03,DLC1.2-k-s4,0.59,center,30,538.2,2.1542,-12.2105,0.3948
a03,DLC1.2-k-s5,0.51,center,30,538.2,1.3848,2.8325,1.6101
a03,DLC1.2-k-s6,0.56,center,30,538.2,2.5921,-17.1994,0.456
a03,DLC2.4.1-a-s1,0.33,center,3,50.0,0.7195,9.91,2.7169
a03,DLC2.4.1-a-s2,0.37,center,3,50.0,0.2605,9.7265,2.2139
a03,DLC2.4.1-a-s3,0.35,center,3,50.0,1.0242,5.3606,1.9348
a03,DLC2.4.1-a-s4,0.33,center,3,50.0,1.7459,2.3058,1.8686
a03,DLC2.4.1-a-s5,0.38,center,3,50.0,0.0625,10.4149,2.2675
a03,DLC2.4.1-a-s6,0.33,center,3,50.0,0.5157,12.096,2.8683
a03,DLC2.4.1-b-s1,0.62,min_pos,3,50.0,4.0023,-13.6764,0.3162
a03,DLC2.4.1-b-s2,0.5,center,3,50.0,2.8676,-9.8678,0.281
a03,DLC2.4.1-b-s3,0.41,min_pos,3,50.0,4.4402,-13.5567,0.8301
a03,DLC2.4.1-b-s4,0.49,min_pos,3,50.0,3.325,-9.6803,0.675
a03,DLC2.4.1-b-s5,0.52,min_pos,3,50.0,5.4914,-11.9191,1.4266
a03,DLC2.4.1-b-s6,0.37,center,3,50.0,2.7118,-9.3686,0.0943
a03,DLC2.4.2-a-s1,0.25,center,15,25.0,2.6209,-24.4368,1.2131
a03,DLC2.4.2-a-s2,0.19,center,15,25.0,1.6787,-3.7952,1.2861
a03,DLC2.4.2-a-s3,0.25,center,15,25.0,2.442,-12.4044,1.3926
a03,DLC2.4.2-a-s4,0.22,center,15,25.0,1.7179,-3.6568,1.2762
a03,DLC2.4.2-a-s5,0.27,center,15,25.0,2.7397,-18.2733,1.3324
a03,DLC2.4.2-a-s6,0.23,center,15,25.0,2.221,-8.348,1.4658
a03,DLC2.4.2-b-s1,0.37,center,15,25.0,2.6757,-5.9637,1.309
a03,DLC2.4.2-b-s2,0.5,center,15,25.0,2.4599,-7.9624,0.5552
a03,DLC2.4.2-b-s3,0.41,center,15,25.0,2.4991,-9.2103,0.6894
a03,DLC2.4.2-b-s4,0.41,center,15,25.0,2.424,-6.7713,0.9282
a03,DLC2.4.2-b-s5,0.37,center,15,25.0,2.7036,-3.5532,1.6794
a03,DLC2.4.2-b-s6,0.28,center,15,25.0,2.7674,-6.0798,1.2903
a03,DLC4.1-a-y1,0.16,center,10,10000.0,1.6476,0.8814,1.5317
a03,DLC4.1-a-y2,0.16,center,10,10000.0,1.6194,0.9303,1.5161
a03,DLC4.1-a-y3,0.16,center,10,10000.0,1.6026,1.0128,1.5149
a03,DLC4.1-b-y1,0.27,center,10,500.0,1.8973,-1.6245,1.4809
a03,DLC4.1-b-y2,0.27,center,10,500.0,1.8469,-1.77,1.4396
